"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",2015,09,"Kilogram",?,"?",
23061000,"Oil-cake&other solid residues of cotton seeds",2015,09,"Kilogram",?,"?",
23062000,"Oil-cake&other solid residues of linseed",2015,09,"Kilogram",?,"?",
23063000,"Oil-cake&other solid residues of sunflower seeds",2015,09,"Kilogram",?,"?",
23064100,"Oil-cake&other solid residues of low erucic acid rape or colza seeds",2015,09,"Kilogram",?,"?",
23064900,"Oil-cake&other solid residues of rape or colza seeds",2015,09,"Kilogram",?,"?",
23065000,"Oil-cake&other solid residues of coconut or copra",2015,09,"Kilogram",?,"?",
23066000,"Oil-cake&other solid residues of palm nuts&kernels",2015,09,"Kilogram",?,"?",
23069000,"Oil-cake&residues, of other vegetable fats&oils",2015,09,"Kilogram",?,"?",
23070000,"Wine lees; argol",2015,09,"Kilogram",?,"?",
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",2015,09,"Kilogram",?,"?",
23091010,"Dog or cat food, for retail sale, in airtight containers",2015,09,"Kilogram",?,"?",
23091090,"Other dog or cat food, for retail sale",2015,09,"Kilogram",?,"?",
23099010,"Prepared feed additives",2015,09,"Kilogram",?,"?",
23099090,"Other prep. of a kind used in animal feeding, nes",2015,09,"Kilogram",?,"?",
24011010,"Flue-cured tobacco, not stemmed/stripped",2015,09,"Kilogram",?,"?",
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",2015,09,"Kilogram",?,"?",
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",2015,09,"Kilogram",?,"?",
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",2015,09,"Kilogram",?,"?",
24013000,"Tobacco refuse",2015,09,"Kilogram",?,"?",
24021000,"Cigars, cheroots&cigarillos containing tobacco",2015,09,"Kilogram",31,"In Thousands",
24022000,"Cigarettes containing tobacco",2015,09,"Kilogram",31,"In Thousands",
24029000,"Cigars, cheroots, cigarillos&cigarettes, of tobacco substitutes",2015,09,"Kilogram",31,"In Thousands",
24031100,"Water pipe tobacco specified in Subheading Note to this Chapter",2015,09,"Kilogram",?,"?",
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",2015,09,"Kilogram",?,"?",
24039100,"Homogenized or reconstituted tobacco",2015,09,"Kilogram",?,"?",
24039900,"Other manufactured tobacco, nes",2015,09,"Kilogram",?,"?",
25010011,"Edible salt",2015,09,"Kilogram",?,"?",
25010019,"Other salt",2015,09,"Kilogram",?,"?",
25010020,"Pure sodium chloride",2015,09,"Kilogram",?,"?",
25010030,"Sea water",2015,09,"Kilogram",?,"?",
25020000,"Unroasted iron pyrites",2015,09,"Kilogram",?,"?",
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",2015,09,"Kilogram",?,"?",
25041010,"Natural graphite in flakes",2015,09,"Kilogram",?,"?",
25041091,"Spherical graphite",2015,09,"Kilogram",?,"?",
25041099,"Other natural graphite, in powder of in flakes",2015,09,"Kilogram",?,"?",
25049000,"Other natural graphite, not in flakes/powder",2015,09,"Kilogram",?,"?",
25051000,"Silica sands&quartz sands",2015,09,"Kilogram",?,"?",
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",2015,09,"Kilogram",?,"?",
25061000,"Quartz",2015,09,"Kilogram",?,"?",
25062000,"Quartzite",2015,09,"Kilogram",?,"?",
25070010,"Kaolin clays",2015,09,"Kilogram",?,"?",
25070090,"Other kaolinic clays, whether or not calcined",2015,09,"Kilogram",?,"?",
25081000,"Bentonite clays",2015,09,"Kilogram",?,"?",
25083000,"Fire-clay",2015,09,"Kilogram",?,"?",
25084000,"Other clays, nes",2015,09,"Kilogram",?,"?",
25085000,"Andalusite, kyanite&sillimanite",2015,09,"Kilogram",?,"?",
25086000,"Mullite",2015,09,"Kilogram",?,"?",
25087000,"Chamotte or dinas earths",2015,09,"Kilogram",?,"?",
25090000,"Chalk",2015,09,"Kilogram",?,"?",
25101010,"Unground apatites",2015,09,"Kilogram",?,"?",
25101090,"Unground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",2015,09,"Kilogram",?,"?",
25102010,"Ground apatites",2015,09,"Kilogram",?,"?",
25102090,"Ground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",2015,09,"Kilogram",?,"?",
25111000,"Natural barium sulphate (barytes)",2015,09,"Kilogram",?,"?",
25112000,"Natural barium carbonate (whitherite)",2015,09,"Kilogram",?,"?",
25120010,"Kieselguhr",2015,09,"Kilogram",?,"?",
25120090,"Other siliceous fossil meals and similar siliceous earths",2015,09,"Kilogram",?,"?",
25131000,"Pumice stone",2015,09,"Kilogram",?,"?",
25132000,"Emery, natural corundum/garnet/other natural abrasives",2015,09,"Kilogram",?,"?",
25140000,"Slate",2015,09,"Kilogram",?,"?",
25151100,"Marble&travertine, crude or roughly trimmed",2015,09,"Kilogram",?,"?",
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",2015,09,"Kilogram",?,"?",
25152000,"Calcarcous monumental or building stone; alabaster",2015,09,"Kilogram",?,"?",
25161100,"Granite, crude or roughly trimmed",2015,09,"Kilogram",?,"?",
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",2015,09,"Kilogram",?,"?",
25162000,"Sandstone",2015,09,"Kilogram",?,"?",
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",2015,09,"Kilogram",?,"?",
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",2015,09,"Kilogram",?,"?",
25172000,"Macadam of slag, dross or similar industrial waste",2015,09,"Kilogram",?,"?",
25173000,"Tarred macadam",2015,09,"Kilogram",?,"?",
25174100,"Granules, chippings&powder of marble",2015,09,"Kilogram",?,"?",
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",2015,09,"Kilogram",?,"?",
25181000,"Dolomite, not calcined/sintered",2015,09,"Kilogram",?,"?",
25182000,"Dolomite, calcined/sintered",2015,09,"Kilogram",?,"?",
25183000,"Dolomite ramming mix",2015,09,"Kilogram",?,"?",
25191000,"Natural magnesium carbonate (magnesite)",2015,09,"Kilogram",?,"?",
25199010,"Fused magnesia",2015,09,"Kilogram",?,"?",
25199020,"Dead-burned (sintered) magnesia",2015,09,"Kilogram",?,"?",
25199030,"Light-burned magnesia",2015,09,"Kilogram",?,"?",
25199091,"Magnesium oxide, chemically pure",2015,09,"Kilogram",?,"?",
25199099,"Other magnesium oxide,nes",2015,09,"Kilogram",?,"?",
25201000,"Gypsum; anhydrite",2015,09,"Kilogram",?,"?",
25202010,"Plasters for dentistry",2015,09,"Kilogram",?,"?",
25202090,"Plasters other than those for dentistry",2015,09,"Kilogram",?,"?",
25210000,"Limestone flux; limestone&other calcareous stone",2015,09,"Kilogram",?,"?",
25221000,"Quicklime",2015,09,"Kilogram",?,"?",
25222000,"Slaked lime",2015,09,"Kilogram",?,"?",
25223000,"Hydraulic lime",2015,09,"Kilogram",?,"?",
25231000,"Cement clinkers",2015,09,"Kilogram",?,"?",
25232100,"White portland cement",2015,09,"Kilogram",?,"?",
25232900,"Portland cement (excl. white)",2015,09,"Kilogram",?,"?",
25233000,"Aluminous cement",2015,09,"Kilogram",?,"?",
25239000,"Other hydraulic cements, etc",2015,09,"Kilogram",?,"?",
25241000,"Crocidolite",2015,09,"Kilogram",?,"?",
25249010,"Long-staple asbestos, not crocidolite",2015,09,"Kilogram",?,"?",
25249090,"Other asbestos, nes",2015,09,"Kilogram",?,"?",
25251000,"Crude mica&mica rifted into sheets or splittings",2015,09,"Kilogram",?,"?",
25252000,"Mica powder",2015,09,"Kilogram",?,"?",
25253000,"Mica waste",2015,09,"Kilogram",?,"?",
25261010,"Natural steatite, not crushed or powdered",2015,09,"Kilogram",?,"?",
25261020,"Talc, not crushed or powdered",2015,09,"Kilogram",?,"?",
25262010,"Natural steatite, crushed or powdered",2015,09,"Kilogram",?,"?",
25262020,"Talc, crushed or powdered",2015,09,"Kilogram",?,"?",
25280010,"Natural sodium borates&concentrates thereof",2015,09,"Kilogram",?,"?",
25280090,"Othr natural borates&concentrates; natural boric acid wt.¡Ü85%",2015,09,"Kilogram",?,"?",
25291000,"Felspar",2015,09,"Kilogram",?,"?",
25292100,"Fluorspar containing by weight¡Ü97% of calcium fluoride",2015,09,"Kilogram",?,"?",
25292200,"Fluorspar containing by weight£¾97% of calcium fluoride",2015,09,"Kilogram",?,"?",
25293000,"Leucite, nepheline&nepheline syenite",2015,09,"Kilogram",?,"?",
25301010,"Chlorites",2015,09,"Kilogram",?,"?",
25301020,"Vermiculite, perlite unexpanded",2015,09,"Kilogram",?,"?",
25302000,"Kieserite, epsomite (natural magnesium sulphates)",2015,09,"Kilogram",?,"?",
25309010,"Mineral medicinal substances",2015,09,"Kilogram",?,"?",
25309020,"Ores of rare-earth metals",2015,09,"Kilogram",?,"?",
25309091,"Wollastonite",2015,09,"Kilogram",?,"?",
25309099,"Other mineral substances,nes",2015,09,"Kilogram",?,"?",
26011110,"Non-agglomerated iron ores&concentrates, average granularity£¼0.8mm",2015,09,"Kilogram",?,"?",
26011120,"Non-agglomerated iron ores&concentrates, 0.8¡Üavrg granularity£¼6.3 mm",2015,09,"Kilogram",?,"?",
26011190,"Non-agglomerated iron ores&concentrates, average granularity¡Ý6.3 mm",2015,09,"Kilogram",?,"?",
26011200,"Agglomerated iron ore&concentrate(excl.roasted iron pyrites)",2015,09,"Kilogram",?,"?",
26012000,"Roasted iron pyrites",2015,09,"Kilogram",?,"?",
26020000,"Mn ores&cncntrt, incl. Fe Mn ores&cncntrt with Mn wt.¡Ý20%",2015,09,"Kilogram",?,"?",
26030000,"Copper ores&concentrates",2015,09,"Kilogram",?,"?",
26040000,"Nickel ores&concentrates",2015,09,"Kilogram",?,"?",
26050000,"Cobalt ores&concentrates",2015,09,"Kilogram",?,"?",
26060000,"Aluminium ores&concentrates",2015,09,"Kilogram",?,"?",
26070000,"Lead ores&concentrates",2015,09,"Kilogram",?,"?",
26080000,"Zinc ores&concentrates",2015,09,"Kilogram",?,"?",
26090000,"Tin ores&concentrates",2015,09,"Kilogram",?,"?",
26100000,"Chromium ores&concentrates",2015,09,"Kilogram",?,"?",
26110000,"Tungsten ores&concentrates",2015,09,"Kilogram",?,"?",
26121000,"Uranium ores&concentrates",2015,09,"Kilogram",?,"?",
26122000,"Thorium ores&concentrates",2015,09,"Kilogram",?,"?",
26131000,"Roasted molybdenum ores&concentrates",2015,09,"Kilogram",?,"?",
26139000,"Molybdenum ores&concentrates (excl. roasted)",2015,09,"Kilogram",?,"?",
26140000,"Titanium ores&concentrates",2015,09,"Kilogram",?,"?",
26151000,"Zirconium ores and concentrates",2015,09,"Kilogram",?,"?",
26159010,"Hydrated Tantalum/Niobium materials or enriched materials",2015,09,"Kilogram",?,"?",
26159090,"Other Niobium, tantalum, vanadium ores and concentrates",2015,09,"Kilogram",?,"?",
26161000,"Silver ores&concentrates",2015,09,"Kilogram",?,"?",
26169000,"Precious metal ores&concentrates (excl. silver)",2015,09,"Kilogram",?,"?",
26171010,"Crude antimony (Antimony concentrates of mineral products)",2015,09,"Kilogram",?,"?",
26171090,"Other antimony ores&concentrates, nes",2015,09,"Kilogram",?,"?",
26179010,"Cinnabar",2015,09,"Kilogram",?,"?",
26179090,"Other ores&concentrates, nes",2015,09,"Kilogram",?,"?",
26180010,"Slag sand containing mainly Manganese from the manufacture of i/s",2015,09,"Kilogram",?,"?",
26180090,"Other slag sand from the manufacture of i/s",2015,09,"Kilogram",?,"?",
26190000,"Slag, dross, scalings&othr waste from manufacture of i/s, nes",2015,09,"Kilogram",?,"?",
26201100,"Slag,ash&residues ,containing mainly hard zinc spelter",2015,09,"Kilogram",?,"?",
26201900,"Slag,ash&residues ,containing mainly zinc (excl. hard zinc spelter)",2015,09,"Kilogram",?,"?",
26202100,"Leaded gasoline&antiknock compound sludges",2015,09,"Kilogram",?,"?",
26202900,"Leaded sludges and leaded antiknock compound sludges",2015,09,"Kilogram",?,"?",
26203000,"Slag,ash&residues ,containing mainly copper",2015,09,"Kilogram",?,"?",
26204000,"Slag,ash&residues , containing mainly aluminium",2015,09,"Kilogram",?,"?",
26206000,"Slag,ash&residues ,containing As/Hg/Tl/their mixtures for extraction",2015,09,"Kilogram",?,"?",
26209100,"Slag,ash&residues , containng Sb/Be/Cd/Cr/their mixtures",2015,09,"Kilogram",?,"?",
26209910,"Slag,ash&residues , containng mainly tungsten",2015,09,"Kilogram",?,"?",
26209990,"Slag,ash&residues , containng other metals/metallic compounds, nes",2015,09,"Kilogram",?,"?",
26211000,"Ash&residues from the incineration of municipal waste",2015,09,"Kilogram",?,"?",
26219000,"Other slag and ash, nes, incl. seaweed ash",2015,09,"Kilogram",?,"?",
27011100,"Anthracite, not agglomerated",2015,09,"Kilogram",?,"?",
27011210,"Bituminous coking coal, not agglomerated",2015,09,"Kilogram",?,"?",
27011290,"Other bituminous coal, not agglomerated",2015,09,"Kilogram",?,"?",
27011900,"Other coal, not agglomerated, nes",2015,09,"Kilogram",?,"?",
27012000,"Briquettes, ovoids&similar solid fuels manufactured from coal",2015,09,"Kilogram",?,"?",
27021000,"Lignite, not agglomerated",2015,09,"Kilogram",?,"?",
27022000,"Agglomerated lignite",2015,09,"Kilogram",?,"?",
27030000,"Peat (incl. peat litter)",2015,09,"Kilogram",?,"?",
27040010,"Coke&semi-coke",2015,09,"Kilogram",?,"?",
27040090,"Retort carbon",2015,09,"Kilogram",?,"?",
27050000,"Coal/water/producer gas&similar gases, not petroleum/CH gases",2015,09,"Kilogram",?,"?",
27060000,"Tar distilled from coal/lignite/peat, &other mineral tars",2015,09,"Kilogram",?,"?",
27071000,"Benzole",2015,09,"Kilogram",?,"?",
27072000,"Toluole",2015,09,"Kilogram",?,"?",
27073000,"Xylole",2015,09,"Kilogram",?,"?",
27074000,"Naphthalene",2015,09,"Kilogram",?,"?",
27075000,"Aromatic hydrocarbon mixtures, which¡Ý65% distils at 250`c",2015,09,"Kilogram",?,"?",
27079100,"Creosote oils",2015,09,"Kilogram",?,"?",
27079910,"Phenols",2015,09,"Kilogram",?,"?",
27079990,"Prdcts frm high tmprtr coal tar; prdcts, aromatic v.£¾nonaromatic v. nes",2015,09,"Kilogram",?,"?",
27081000,"Pitch obtained from coal tar or from other mineral tars",2015,09,"Kilogram",?,"?",
27082000,"Pitch coke obtained from coal tar or from other mineral tars",2015,09,"Kilogram",?,"?",
27090000,"Petroleum oils&oils obtained from bituminous minerals, crude",2015,09,"Kilogram",?,"?",
27101210,"Motor/aviation gasoline, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101220,"Naphtha, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101230,"Rubber/paint/extractive solvent, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101291,"Nonene, without biodiesel",2015,09,"Kilogram",?,"?",
27101299,"Other light oils and preparations, without biodiesel",2015,09,"Kilogram",?,"?",
27101911,"Aviation kerosene, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101912,"Lamp-kerosene, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101919,"Other kerosene distillages, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101922,"Fuel oils No. 5-No. 7, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101923,"Diesel oils",2015,09,"Kilogram",07,"Litre",
27101929,"Other diesel oils and other fuel oils, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101991,"Lubricating oils, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101992,"Lubricating grease, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101993,"Basic oils for lubricating oils, without biodiesel",2015,09,"Kilogram",07,"Litre",
27101994,"Liqid paraffin and heavy liquid paraffin, without biodiesel",2015,09,"Kilogram",?,"?",
27101999,"Other havey oils; prep. of petroleum/bituminous mineral oils v.¡Ý70%, without biodiesel",2015,09,"Kilogram",07,"Litre",
27102000,"Prep. of petroleum/bituminous mineral oils v.¡Ý70%, with biodiesel",2015,09,"Kilogram",07,"Litre",
27109100,"Waste oils, containing PCBs, PCTs or PBBs",2015,09,"Kilogram",?,"?",
27109900,"Other waste oils",2015,09,"Kilogram",?,"?",
27111100,"Natural gas, liquefied",2015,09,"Kilogram",?,"?",
27111200,"Propane, liquefied",2015,09,"Kilogram",?,"?",
27111310,"Liquefd butane in container£¾300 cm3 for fillng lighters",2015,09,"Kilogram",?,"?",
27111390,"Liquefied butanes, nes",2015,09,"Kilogram",?,"?",
27111400,"Ethylene, propylene, butylene&butadiene, liquefied",2015,09,"Kilogram",?,"?",
27111910,"Liquefd petro. gas fuels in container£¾300 cm3 for fillng lighters, nes",2015,09,"Kilogram",?,"?",
27111990,"Other liquefied petro. gases, nes",2015,09,"Kilogram",?,"?",
27112100,"Natural gases in gaseous state",2015,09,"Kilogram",?,"?",
27112900,"Petroleum gases&other gaseous hydrocarbons in gaseous state, nes",2015,09,"Kilogram",?,"?",
27121000,"Petroleum jelly",2015,09,"Kilogram",?,"?",
27122000,"Paraffin wax, containing oil wt.£¼0.75%",2015,09,"Kilogram",?,"?",
27129010,"Macrocrystalline petroleum wax",2015,09,"Kilogram",?,"?",
27129090,"Paraffin/slack/lignite/peat/othr mineral wax, ozokerite &similar prdct, nes.",2015,09,"Kilogram",?,"?",
27131110,"Petroleum coke,not calcined,sulphur wt.£¼3%",2015,09,"Kilogram",?,"?",
27131190,"Other petroleum coke,not calcined",2015,09,"Kilogram",?,"?",
27131210,"Petroleum coke,calcined,sulphur wt.£¼0.8%",2015,09,"Kilogram",?,"?",
27131290,"Other petroleum coke,calcined",2015,09,"Kilogram",?,"?",
27132000,"Petroleum bitumen",2015,09,"Kilogram",?,"?",
27139000,"Other residues of petroleum/bituminous mineral oils",2015,09,"Kilogram",?,"?",
27141000,"Bituminous or oil shale&tar sands",2015,09,"Kilogram",?,"?",
27149010,"Natural bitumen and asphalt",2015,09,"Kilogram",?,"?",
27149020,"Emulsified bitumen and asphalt",2015,09,"Kilogram",?,"?",
27149090,"Asphaltites and asphaltic rocks",2015,09,"Kilogram",?,"?",
27150000,"Bituminous mixt. based on natural/petro.bitumen or mineral tar/pitch",2015,09,"Kilogram",?,"?",
27160000,"Electrical energy",2015,58,"Kilowatt-hour",?,"?",
28011000,"Chlorine",2015,09,"Kilogram",?,"?",
28012000,"Iodine",2015,09,"Kilogram",?,"?",
28013010,"Fluorine",2015,09,"Kilogram",?,"?",
28013020,"Bromine",2015,09,"Kilogram",?,"?",
28020000,"Sulphur, sublimed or precipitated; colloidal sulphur",2015,09,"Kilogram",?,"?",
28030000,"Carbon (carbon blacks&other forms of carbon, nes)",2015,09,"Kilogram",?,"?",
28041000,"Hydrogen",2015,09,"Kilogram",06,"Cubic Metre",
28042100,"Argon",2015,09,"Kilogram",06,"Cubic Metre",
28042900,"Rare gases (excl. argon)",2015,09,"Kilogram",06,"Cubic Metre",
28043000,"Nitrogen",2015,09,"Kilogram",06,"Cubic Metre",
28044000,"Oxygen",2015,09,"Kilogram",06,"Cubic Metre",
28045000,"Boron; tellurium",2015,09,"Kilogram",?,"?",
28046117,"Monocrystals doped cylinders or rods,for use in electronics,d¡Ý30cm",2015,09,"Kilogram",?,"?",
28046119,"Monocrystals doped cylinders or rods,for use in electronics,7.5cm¡Üd£¼30cm",2015,09,"Kilogram",?,"?",
28046120,"Monocrytl doped Si cylinders/rods, d.£¼7.5cm, wt.¡Ý99.99%, for electronics",2015,09,"Kilogram",?,"?",
28046190,"Other silicon containing by wt.¡Ý99.99%",2015,09,"Kilogram",?,"?",
28046900,"Silicon containing by weight£¼99.99% of silicon",2015,09,"Kilogram",?,"?",
28047010,"Yellow phosphorus(white phosphorus)",2015,09,"Kilogram",?,"?",
28047090,"Other phosphorus",2015,09,"Kilogram",?,"?",
28048000,"Arsenic",2015,09,"Kilogram",?,"?",
28049010,"Sn crystals, cylinders/rods, doped for electronics",2015,09,"Kilogram",?,"?",
28049090,"Selenium,nes",2015,09,"Kilogram",?,"?",
28051100,"Sodium",2015,09,"Kilogram",?,"?",
28051200,"Calcium",2015,09,"Kilogram",?,"?",
28051900,"Alkali metals or alkaline-earth metals,nes",2015,09,"Kilogram",?,"?",
28053011,"Neodymium, not intermixed or interalloyed",2015,09,"Kilogram",?,"?",
28053012,"Dysprosium, not intermixed or interalloyed",2015,09,"Kilogram",?,"?",
28053013,"Terbium,not intermixed or interalloyed",2015,09,"Kilogram",?,"?",
